
# This file can be used as a template for user-created/modified analysis inputs in the context of this particular model for these particular command-line arguments.
# The row after next MUST remain in the file in order for it to be parsable by the CSV reader. They indicate the following:
cell-total, time-start, time-col, cell-start, cell-end, specie-option,
100,0,0,0,100,1,1,1,1,1,1,

red_room_dT,red_box_T,green_room_dT,green_box_T,blue_room_dT,blue_box_T,
0,2014,1522,1846,1576,1778,
0,2014,1528,1846,1568,1757,
0,2014,1501,1846,1572,1778,
0,2014,1507,1846,1581,1771,
0,2014,1521,1846,1577,1778,
0,2014,1489,1846,1578,1778,
0,2014,1517,1872,1562,1757,
0,2014,1475,1820,1569,1764,
0,2014,1530,1859,1572,1750,
0,2014,1506,1846,1567,1764,
0,2014,1468,1820,1569,1764,
0,2014,1507,1846,1566,1764,
0,2014,1488,1833,1584,1771,
0,2014,1494,1833,1566,1764,
0,2014,1518,1846,1579,1785,
0,2014,1493,1859,1575,1750,
0,2014,1489,1846,1576,1764,
0,2014,1532,1859,1575,1764,
0,2014,1528,1846,1586,1785,
0,2014,1488,1846,1575,1771,
0,2014,1508,1859,1578,1771,
0,2014,1495,1846,1567,1764,
0,2014,1538,1859,1573,1778,
0,2014,1525,1846,1590,1764,
0,2014,1496,1833,1570,1764,
0,2014,1492,1846,1578,1771,
0,2014,1504,1859,1582,1778,
0,2014,1494,1833,1585,1785,
0,2014,1498,1846,1578,1764,
0,2014,1483,1846,1576,1764,
0,2014,1491,1833,1570,1757,
0,2014,1525,1846,1569,1771,
0,2014,1524,1833,1575,1771,
0,2014,1512,1833,1568,1750,
0,2014,1507,1846,1573,1778,
0,2014,1494,1833,1566,1771,
0,2014,1507,1859,1563,1771,
0,2014,1498,1846,1582,1771,
0,2014,1513,1846,1581,1771,
0,2014,1491,1833,1587,1778,
0,2014,1516,1846,1588,1785,
0,2014,1488,1833,1567,1750,
0,2014,1515,1833,1589,1792,
0,2014,1499,1846,1571,1757,
0,2014,1512,1846,1587,1778,
0,2014,1520,1859,1575,1778,
0,2014,1506,1833,1559,1764,
0,2014,1496,1859,1579,1750,
0,2014,1497,1872,1573,1757,
0,2014,1538,1859,1570,1771,
0,2014,1529,1859,1578,1785,
0,2014,1504,1846,1576,1764,
0,2014,1528,1872,1586,1778,
0,2014,1497,1833,1563,1736,
0,2014,1538,1859,1568,1764,
0,2014,1494,1833,1567,1757,
0,2014,1513,1846,1566,1750,
0,2014,1485,1846,1577,1750,
0,2014,1493,1859,1580,1778,
0,2014,1508,1820,1573,1771,
0,2014,1526,1859,1583,1778,
0,2014,1486,1859,1572,1757,
0,2014,1483,1846,1579,1764,
0,2014,1497,1833,1578,1764,
0,2014,1542,1872,1562,1771,
0,2014,1528,1846,1574,1778,
0,2014,1515,1833,1568,1750,

0,2014,1527,1872,1591,1799,
0,2014,1542,1872,1605,1799,
0,2014,1526,1859,1599,1799,
0,2014,1486,1846,1589,1785,
0,2014,1515,1872,1599,1792,
0,2014,1519,1846,1605,1799,
0,2014,1508,1859,1599,1785,
0,2014,1520,1859,1603,1792,
0,2014,1531,1846,1594,1785,
0,2014,1522,1846,1601,1806,
0,2014,1535,1859,1604,1799,
0,2014,1531,1859,1614,1820,
0,2014,1499,1859,1600,1792,
0,2014,1526,1859,1596,1785,
0,2014,1532,1859,1601,1806,
0,2014,1553,1872,1617,1813,
0,2014,1520,1859,1598,1785,
0,2014,1519,1859,1604,1799,
0,2014,1504,1885,1608,1792,
0,2014,1533,1872,1616,1806,
0,2014,1521,1859,1601,1799,
0,2014,1520,1859,1595,1792,
0,2014,1515,1872,1614,1806,
0,2014,1507,1846,1594,1792,
0,2014,1509,1833,1592,1785,
0,2014,1540,1859,1594,1799,
0,2014,1517,1859,1601,1799,
0,2014,1498,1859,1598,1792,
0,2014,1527,1859,1596,1792,
0,2014,1499,1872,1595,1792,
0,2014,1507,1846,1602,1799,
0,2014,1517,1872,1602,1785,
0,2014,1517,1859,1609,1806,
0,2014,1533,1872,1607,1799,
0,2014,1545,1872,1596,1785,
0,2014,1542,1872,1596,1799,
0,2014,1514,1859,1604,1806,
0,2014,1531,1859,1604,1799,
0,2014,1511,1859,1606,1785,
0,2014,1505,1872,1591,1764,
0,2014,1521,1872,1590,1785,
0,2014,1527,1859,1601,1785,
0,2014,1528,1859,1593,1785,
0,2014,1520,1872,1597,1785,
0,2014,1511,1859,1593,1785,
0,2014,1546,1885,1607,1806,
0,2014,1523,1859,1594,1785,
0,2014,1513,1859,1606,1806,
0,2014,1533,1872,1600,1799,
0,2014,1510,1846,1598,1785,
0,2014,1515,1872,1601,1792,
0,2014,1526,1859,1613,1813,
0,2014,1513,1859,1601,1799,
0,2014,1542,1872,1605,1799,
0,2014,1498,1846,1600,1792,
0,2014,1511,1859,1601,1799,
0,2014,1518,1872,1616,1813,
0,2014,1527,1846,1592,1799,
0,2014,1510,1846,1602,1806,
0,2014,1538,1872,1603,1806,
0,2014,1536,1872,1612,1813,
0,2014,1533,1872,1597,1799,
0,2014,1519,1846,1600,1806,
0,2014,1521,1872,1593,1785,
0,2014,1530,1872,1600,1785,
0,2014,1511,1859,1605,1799,
0,2014,1526,1859,1591,1792,
0,2014,1514,1859,1602,1806,
0,2014,1502,1859,1597,1785,
0,2014,1513,1859,1589,1785,
0,2014,1533,1872,1607,1799,
0,2014,1528,1846,1606,1806,
0,2014,1529,1859,1612,1813,
0,2014,1522,1885,1619,1792,
0,2014,1501,1846,1592,1792,
0,2014,1529,1859,1614,1806,
0,2014,1509,1859,1595,1792,
0,2014,1523,1872,1612,1799,
0,2014,1523,1859,1602,1799,
0,2014,1540,1846,1590,1792,
0,2014,1536,1872,1603,1792,
0,2014,1539,1872,1596,1785,
0,2014,1507,1885,1603,1778,
0,2014,1521,1872,1611,1792,
0,2014,1523,1859,1603,1799,
0,2014,1534,1872,1612,1792,
0,2014,1507,1846,1587,1785,
0,2014,1522,1885,1599,1771,
0,2014,1523,1859,1593,1792,
0,2014,1528,1885,1590,1778,
0,2014,1536,1885,1598,1792,
0,2014,1548,1872,1605,1792,
0,2014,1513,1846,1603,1806,
0,2014,1530,1872,1607,1813,
0,2014,1507,1859,1597,1792,
0,2014,1529,1859,1604,1799,
0,2014,1536,1872,1604,1806,
0,2014,1518,1872,1598,1778,
0,2014,1532,1859,1601,1806,
0,2014,1511,1859,1601,1785,

0,2014,1515,1872,1624,1813,
0,2014,1574,1898,1629,1827,
0,2014,1540,1885,1626,1813,
0,2014,1534,1846,1610,1820,
0,2014,1554,1872,1621,1813,
0,2014,1540,1885,1627,1827,
0,2014,1554,1872,1620,1827,
0,2014,1524,1872,1623,1820,
0,2014,1522,1885,1617,1799,
0,2014,1557,1872,1623,1827,
0,2014,1535,1859,1625,1827,
0,2014,1548,1885,1633,1834,
0,2014,1526,1859,1617,1820,
0,2014,1551,1872,1622,1813,
0,2014,1538,1859,1623,1820,
0,2014,1551,1885,1638,1841,
0,2014,1557,1872,1622,1820,
0,2014,1529,1872,1626,1820,
0,2014,1543,1885,1626,1813,
0,2014,1530,1872,1640,1827,
0,2014,1544,1885,1627,1820,
0,2014,1543,1885,1622,1813,
0,2014,1548,1872,1635,1834,
0,2014,1534,1846,1618,1820,
0,2014,1548,1872,1611,1813,
0,2014,1538,1872,1619,1813,
0,2014,1567,1885,1623,1813,
0,2014,1544,1872,1621,1820,
0,2014,1541,1885,1620,1806,
0,2014,1521,1885,1622,1806,
0,2014,1524,1872,1625,1820,
0,2014,1554,1885,1621,1834,
0,2014,1555,1885,1626,1834,
0,2014,1539,1872,1632,1820,
0,2014,1543,1885,1627,1806,
0,2014,1569,1872,1617,1820,
0,2014,1558,1885,1626,1827,
0,2014,1515,1885,1630,1820,
0,2014,1538,1859,1633,1827,
0,2014,1536,1885,1614,1799,
0,2014,1536,1872,1620,1820,
0,2014,1562,1885,1621,1827,
0,2014,1525,1859,1621,1820,
0,2014,1545,1885,1626,1806,
0,2014,1518,1872,1617,1806,
0,2014,1544,1898,1628,1827,
0,2014,1530,1872,1619,1806,
0,2014,1554,1885,1627,1820,
0,2014,1536,1872,1623,1813,
0,2014,1533,1872,1617,1827,
0,2014,1536,1872,1625,1834,
0,2014,1548,1872,1633,1841,
0,2014,1547,1872,1615,1820,
0,2014,1568,1898,1623,1834,
0,2014,1511,1859,1625,1827,
0,2014,1533,1872,1623,1827,
0,2014,1559,1898,1638,1841,
0,2014,1523,1872,1615,1806,
0,2014,1545,1872,1625,1834,
0,2014,1526,1872,1632,1820,
0,2014,1552,1885,1632,1834,
0,2014,1546,1885,1624,1820,
0,2014,1523,1859,1625,1827,
0,2014,1545,1872,1621,1813,
0,2014,1549,1885,1619,1813,
0,2014,1522,1885,1623,1827,
0,2014,1532,1859,1615,1820,
0,2014,1536,1872,1628,1820,
0,2014,1526,1859,1617,1820,
0,2014,1531,1859,1613,1813,
0,2014,1525,1885,1632,1827,
0,2014,1536,1872,1630,1834,
0,2014,1548,1872,1635,1841,
0,2014,1555,1885,1636,1841,
0,2014,1555,1885,1615,1820,
0,2014,1543,1885,1636,1841,
0,2014,1539,1859,1620,1820,
0,2014,1541,1872,1634,1827,
0,2014,1550,1898,1625,1820,
0,2014,1540,1885,1620,1799,
0,2014,1551,1872,1628,1834,
0,2014,1530,1872,1625,1813,
0,2014,1516,1885,1623,1806,
0,2014,1536,1872,1630,1820,
0,2014,1543,1885,1621,1820,
0,2014,1546,1872,1632,1834,
0,2014,1536,1872,1611,1813,
0,2014,1540,1885,1620,1813,
0,2014,1511,1859,1617,1813,
0,2014,1546,1885,1611,1792,
0,2014,1537,1898,1623,1799,
0,2014,1531,1885,1632,1820,
0,2014,1533,1872,1626,1827,
0,2014,1552,1885,1632,1827,
0,2014,1530,1885,1623,1806,
0,2014,1543,1885,1629,1827,
0,2014,1544,1898,1628,1813,
0,2014,1509,1872,1627,1820,
0,2014,1539,1872,1627,1820,
0,2014,1554,1872,1624,1813,

0,2014,1553,1898,1639,1834,
0,2014,1541,1898,1653,1834,
0,2014,1538,1898,1643,1841,
0,2014,1545,1872,1631,1834,
0,2014,1543,1885,1650,1834,
0,2014,1555,1885,1647,1848,
0,2014,1555,1885,1642,1848,
0,2014,1539,1872,1641,1834,
0,2014,1556,1898,1642,1834,
0,2014,1546,1885,1644,1855,
0,2014,1562,1898,1651,1848,
0,2014,1573,1898,1652,1862,
0,2014,1576,1885,1638,1841,
0,2014,1558,1885,1641,1848,
0,2014,1538,1898,1643,1834,
0,2014,1558,1898,1654,1855,
0,2014,1580,1898,1641,1848,
0,2014,1538,1911,1649,1841,
0,2014,1553,1898,1642,1848,
0,2014,1578,1911,1653,1855,
0,2014,1544,1885,1645,1848,
0,2014,1549,1885,1645,1841,
0,2014,1571,1898,1656,1862,
0,2014,1527,1872,1638,1834,
0,2014,1536,1872,1636,1834,
0,2014,1554,1885,1639,1827,
0,2014,1563,1911,1651,1827,
0,2014,1548,1885,1643,1834,
0,2014,1562,1885,1637,1834,
0,2014,1558,1898,1646,1841,
0,2014,1549,1885,1641,1848,
0,2014,1518,1885,1646,1834,
0,2014,1550,1898,1652,1841,
0,2014,1551,1872,1653,1855,
0,2014,1520,1898,1645,1834,
0,2014,1534,1885,1644,1848,
0,2014,1538,1898,1648,1841,
0,2014,1552,1898,1646,1855,
0,2014,1565,1898,1655,1862,
0,2014,1533,1885,1636,1827,
0,2014,1564,1885,1635,1841,
0,2014,1560,1898,1647,1834,
0,2014,1539,1885,1644,1827,
0,2014,1549,1898,1647,1834,
0,2014,1536,1872,1637,1841,
0,2014,1571,1898,1649,1841,
0,2014,1552,1885,1639,1834,
0,2014,1553,1911,1646,1834,
0,2014,1553,1898,1644,1848,
0,2014,1556,1898,1639,1841,
0,2014,1549,1885,1643,1848,
0,2014,1544,1898,1657,1848,
0,2014,1554,1885,1637,1841,
0,2014,1559,1898,1647,1841,
0,2014,1536,1872,1639,1848,
0,2014,1548,1911,1650,1834,
0,2014,1562,1898,1662,1855,
0,2014,1552,1898,1639,1834,
0,2014,1562,1898,1649,1855,
0,2014,1545,1885,1652,1848,
0,2014,1562,1898,1650,1848,
0,2014,1546,1885,1640,1841,
0,2014,1558,1885,1641,1848,
0,2014,1558,1885,1644,1855,
0,2014,1534,1885,1638,1841,
0,2014,1552,1885,1644,1834,
0,2014,1549,1885,1635,1834,
0,2014,1559,1898,1646,1848,
0,2014,1536,1872,1638,1841,
0,2014,1532,1872,1637,1827,
0,2014,1547,1898,1651,1848,
0,2014,1575,1911,1646,1848,
0,2014,1571,1898,1655,1862,
0,2014,1547,1898,1656,1841,
0,2014,1550,1898,1638,1827,
0,2014,1562,1898,1654,1855,
0,2014,1546,1872,1646,1834,
0,2014,1567,1898,1652,1855,
0,2014,1568,1898,1647,1848,
0,2014,1532,1898,1642,1834,
0,2014,1553,1898,1648,1848,
0,2014,1555,1885,1641,1848,
0,2014,1553,1898,1641,1834,
0,2014,1552,1885,1652,1848,
0,2014,1547,1898,1644,1834,
0,2014,1557,1898,1650,1855,
0,2014,1561,1885,1632,1834,
0,2014,1568,1898,1640,1841,
0,2014,1540,1885,1633,1834,
0,2014,1543,1885,1635,1813,
0,2014,1558,1898,1645,1834,
0,2014,1570,1885,1647,1855,
0,2014,1574,1898,1640,1841,
0,2014,1560,1911,1651,1848,
0,2014,1567,1898,1638,1841,
0,2014,1564,1885,1654,1862,
0,2014,1565,1898,1644,1848,
0,2014,1541,1898,1651,1848,
0,2014,1552,1885,1647,1848,
0,2014,1543,1885,1645,1834,

# Showing cells 0-100 until 9.5005 min
